-0.030998157	0.023054061	0.041080166	-0.0016438978	0.025276423	0.04508821	0.0066787773	-0.026134986	0.005820573	0.05528431	-0.009614265	0.020817507	0.08365002	0.021311503	-0.03347804	-0.024175769
-0.05435702	0.053020336	0.030499103	-0.031938292	0.030379983	0.048118003	0.0037349565	-0.0040893434	0.047341842	0.010669568	0.0014232715	-0.012240443	0.035062507	-0.052846737	0.0637852	-0.05713416
-0.028418195	-0.025089271	0.051883176	0.01904411	0.0154225165	-0.032788876	0.015947485	-0.03553829	0.040816825	0.006137355	-0.025461473	-0.0031735064	0.085831985	0.009308259	-0.09167422	-0.037246317
0.012612971	0.068715274	0.05697472	0.047911923	0.03524082	-0.049717505	-0.006947718	-0.04104358	0.008742799	0.012450334	-0.06299968	0.10661071	0.034776382	-0.012510996	-0.0050666016	-0.013975524
0.03547704	-0.03312392	-0.017224748	0.058467355	0.062235225	0.022498535	-0.020460317	-0.014446131	-0.0076204776	0.017688818	-0.034414474	0.050082207	0.021565815	-0.022753306	-0.07535414	0.026329156
0.03026296	0.0016077369	-0.02093193	-0.022468735	0.032450486	0.024902811	-0.01528313	-0.009921641	-0.03497515	0.05039485	0.07032537	-0.03404042	0.0024883542	-0.027005972	0.0972677	0.0066991528
-0.0111119915	0.05426579	-0.026373265	-0.019504935	0.0067913085	0.009609335	-0.0019127891	-0.015363072	0.009398582	0.03093104	0.047769688	0.05164347	0.003365771	0.016664004	0.0007750421	-0.000114583265
-0.04098941	0.061641987	0.037857972	-0.022273937	0.063843004	-0.04051104	-0.0017998854	0.020966943	0.022741104	0.043365624	-0.022086574	0.03302702	0.06473083	0.012054562	-0.07064981	-0.02717618
-0.05831341	0.00913698	0.042442363	-0.018654086	0.04924523	-0.07292658	0.047251776	-0.059382576	0.01837125	0.029676886	0.004765009	0.06308078	0.053681213	0.015043378	0.023326758	-0.061952475
0.010917477	0.051268928	-0.014720908	-0.027981596	0.02947089	0.06383003	-0.00036524146	-0.022261046	0.044634815	-0.017326612	-0.016212057	0.005115837	0.020134931	-0.043916237	0.012550491	-0.05936592
-0.06298056	0.022544015	-0.011087312	0.0022592023	0.012079001	0.022067117	0.018407987	-0.01271675	0.07852295	-0.015186328	-0.020696927	0.012175787	0.058301374	-0.04877676	-0.025183327	0.01072784
-0.023632577	0.049519163	-0.040870618	0.02138548	0.048602194	-0.05718349	0.049568117	-0.003441409	-0.014446114	0.034528643	-0.042194165	0.039941076	0.010341608	-0.010668167	-0.052155744	-0.050750162
-0.024010627	-0.0077615175	-0.025009377	0.03252417	0.033463657	-0.06685091	0.052958436	0.0069668232	0.07249136	0.06468352	-0.12865739	0.038172334	0.010432326	-0.08753421	-0.029834457	0.009364989
-0.021847228	-0.03032705	0.005504688	0.014028152	0.04540202	0.014512452	0.0067817136	-0.045654625	-0.012020199	0.024535254	0.0037145498	0.011524933	0.056254156	0.0059401165	0.09395773	0.02217667
-0.02670157	0.039720025	0.026537783	0.014050622	-0.0075121643	0.04726762	0.019014368	0.029484877	0.000591623	-0.012756511	0.067388274	-0.0841802	0.009893892	0.011463091	0.02531357	-0.0036408058
-0.05601413	0.03625687	-0.011017467	-0.02209542	-0.0007240611	-0.073575385	0.05656284	-0.062396403	0.058400407	-0.020288944	-0.00469652	0.046404056	0.035293493	-0.08120677	-0.024165986	-0.061422206
-0.02651006	-1.9022407e-05	0.0033907883	-0.00015650199	0.03979397	-0.015676545	0.0001413732	-0.048788738	-0.015255007	0.07063478	-0.09488337	-0.022869753	0.07868949	-0.0584412	-0.012475122	0.028748669
-0.048799302	0.058974575	-0.014136355	-0.0077881305	-0.007922501	-0.044438608	0.013337159	-0.044856284	0.07540212	-0.012375433	-0.08323564	0.051521026	0.04158982	-0.036315627	-0.003681388	-0.052829638
-0.012707289	0.021310106	0.021734614	0.063547894	0.0154191395	-0.019380648	-0.0055295336	-0.013266221	-0.029345801	0.020149503	0.050429925	0.057501763	-0.019407932	-0.026431268	8.653285e-05	-0.056968823
0.012514639	0.007679157	0.01824334	0.0028841172	0.014933528	-0.059412394	-0.012287253	0.0060477904	0.003335668	0.012664092	0.029951056	0.082499586	0.08091071	0.016585708	-0.033515498	-0.019592827
0.025543652	-0.013320553	0.0044711763	0.01067421	0.06840334	-0.031056643	0.051820755	-0.017361991	-0.008163905	0.004013621	0.012116147	0.027480096	-0.011237445	0.019186046	0.0048597576	-0.039461546
0.036046714	-0.0045047523	5.048912e-05	-0.030733861	9.221306e-05	0.005495027	-0.010598777	0.016994782	0.066297546	0.046347696	-0.018471742	0.057484105	0.012162517	-0.020452239	-0.033880625	-0.052992683
0.0022629178	-0.031784315	-0.035955623	0.05225397	-0.04522255	0.060273334	-0.040897872	-0.049771268	-0.017432014	-0.012072562	0.08182906	0.0033776818	-0.019671835	0.04419874	0.09928851	-0.034203667
0.00039685183	0.01792409	-0.019609373	-0.019184014	0.044290245	0.027699988	0.05246121	0.02155849	-0.021892078	0.03267632	-0.09994286	0.0072077163	0.054034047	-0.029196924	-0.052150205	-0.0100551285
0.0104792835	0.0032984477	-0.018070567	0.06172046	0.005819592	-0.005428184	0.020623585	0.009230895	0.012667715	0.04717185	0.021570027	0.026923506	0.04991631	-0.01508702	-0.025970638	0.017967533
-0.04994948	0.037690416	-0.013089951	0.04785146	0.04523016	0.018615834	-0.019430788	-0.012065114	0.031041931	-0.01506124	0.06604236	0.0028673876	-0.01723507	0.022071699	0.034818396	-0.018729558
0.04157941	0.03583756	-0.031111954	0.045191407	0.015958294	0.0036077811	0.0011486551	-0.00663197	-0.0135590285	0.02242642	-0.012929853	-0.0012074047	0.0013643523	-0.029908827	0.02220887	-0.032019086
-0.022404883	0.049656674	-0.029814102	0.04232694	-0.01293954	-0.038948238	0.01295155	-0.03849885	-0.010393214	0.05348774	-0.05385665	0.049106974	0.021783	-0.042451404	-0.06923638	0.01137245
0.036757417	-0.017831324	-0.0426231	0.005372703	-0.03591412	0.045645036	-0.0267613	0.044701155	0.04315737	0.0418205	0.054433446	-0.068259396	-0.049904473	0.044457424	0.13361469	0.025504269
-0.02067726	-0.029419994	0.005452548	0.01901031	-0.01659607	0.065430075	0.01671476	-0.009429307	-0.02107822	0.04609872	0.026476244	-0.07197915	0.052145075	-0.028637234	0.15386584	-0.016120182
0.007885065	-0.0071604475	0.046126056	0.02737965	-0.016758967	-0.000499271	-0.020272424	-0.037264936	0.027637944	0.06490008	-0.035461325	-0.039894793	0.011159492	0.008429459	-0.006092906	0.019340215
0.015255058	0.006409603	0.022878163	0.021627499	0.034396563	-0.076047026	0.025191225	-0.01709731	0.0045648795	0.032752227	-0.075493164	0.08407606	0.0498535	-0.058751937	-0.029149814	-0.01180902
-0.01497462	0.045842804	0.00787791	0.0114853885	-0.02940044	0.04978228	0.0012229946	-0.012701556	0.022484928	0.031442467	0.023885084	0.010275691	0.043568194	-0.0065084775	0.020506999	-0.019320939
0.0038906743	-0.03590051	0.007809758	0.007123175	0.0039013696	-0.020751731	0.017468678	-0.031783868	0.049942605	-0.035200115	0.03230957	0.038144514	0.024977488	-0.025339466	0.0994715	0.03877819
0.012512016	0.05612509	0.050544962	-0.02888677	-0.005225338	0.017787475	0.02438868	-0.043290902	-0.020378595	-0.027565656	0.03010816	0.011157033	0.067242645	-0.007916881	0.05920286	-0.026402496
0.02106701	0.040257182	-0.041122124	0.0446534	0.034640457	0.006729806	0.040817477	0.028318314	-0.013084873	0.027225265	0.07926153	-0.0064997734	-0.025161237	0.0068674143	0.12412407	0.027137568
-0.06285944	0.061064348	-0.024246158	0.0014355178	0.032875713	0.015807215	0.043452255	-0.02228063	0.035896562	0.047483776	0.0026485424	-0.0075617055	-0.0025917836	-0.06558784	0.07040069	-0.06394873
-0.015120368	-0.006256975	0.0362343	-0.030417599	-0.01827791	-0.08554287	0.038993638	-0.03376994	0.013193327	0.021479765	-0.023924006	0.034086484	0.08582215	-0.015962768	-0.055305768	-0.06489756
-0.042951345	0.063947745	0.021916399	0.034943175	-0.01941622	-0.031287815	0.03165521	0.018186644	0.05092535	0.04812062	-0.014894864	0.049735807	0.061991192	0.0071864654	-0.052610576	-0.05693691
-0.044218414	0.056041807	0.057308573	0.057941325	-0.006144962	-0.10768234	-0.013387302	-0.0010626913	0.03082824	0.07339009	-0.025572943	0.03945296	0.10753928	0.003336908	-0.013219936	-0.05510858
-0.056874454	0.030368045	0.041077547	0.03349516	0.08728366	-0.030637521	0.08444699	-0.005730884	0.039452076	0.0015366299	-0.13126437	0.14642431	0.12092988	-0.052374057	-0.2384483	0.0021087858
0.05214388	-0.055515613	-0.0117795365	-0.012066596	-0.041700635	0.08917827	-0.0035683748	-0.003113039	-0.07912043	0.032090228	0.12662296	-0.116285235	-0.059926648	0.03400681	0.21096161	-0.036665604
-0.043438632	0.044024095	-0.009529398	0.018028883	-0.015604306	-0.06299828	-0.013259815	0.024260785	0.010279356	0.05504675	-0.0017057268	0.047589824	0.06365895	0.011058272	-0.11119764	-0.06021985
-0.03202248	-0.03396525	0.056225043	0.050087944	0.052668817	0.035602532	0.054650165	0.024083087	-0.029283192	0.052857514	0.025131982	-0.041796435	0.049728487	0.007344334	0.026724525	-0.0004063793
-0.00779265	-0.021627124	-0.0008093156	0.028597852	0.070095874	0.0065338905	-0.015739549	0.0048455494	0.07238468	0.028145865	-0.059090782	0.010382379	0.0991474	-0.046921548	-0.12532501	-0.07107976
0.0786786	-0.014194362	0.0305277	-0.06597221	-0.0063021835	0.18721944	0.016733497	-0.011847826	-0.03508151	-0.061882384	0.07788664	-0.2220255	-0.13800226	0.09757523	0.21252112	0.026729384
-0.014860797	-0.0014831854	0.054658882	0.043498732	-0.046484154	0.08891667	0.03063708	0.02127642	0.026327321	-0.027331388	0.075482294	-0.06472891	-0.0155240325	0.009517626	0.050896	0.015504864
-0.036225386	-0.0023588447	-0.02183354	0.04944712	0.06571118	-0.08670213	0.015695227	-0.05626142	0.07672657	0.033942018	-0.045767494	0.01702024	0.058470722	-0.011995247	-0.12515724	-0.058214974
0.019931737	-0.0067251422	0.0017319105	0.023988478	-0.006094879	-0.0011094438	0.01609939	0.046484787	-0.021528075	0.04220406	-0.035273388	-0.021544289	0.028174842	-0.04377018	0.04595121	-0.013365234
0.03683644	0.044620555	0.03438419	0.038548693	0.067402385	-0.0065851556	0.04344241	-0.05115524	-0.010925952	0.027939925	-0.00028907036	-0.011730753	0.066158555	-0.059831325	-0.114166506	-0.06965447
0.01857331	0.01764113	0.05171578	-0.025922209	-0.006417922	-0.031077605	0.013430177	0.029115586	0.011447955	0.051137213	0.017814344	-0.0059158187	0.062505156	-0.025781253	0.017681254	0.022042215
0.007964292	0.057051748	-0.010062712	-0.006186158	0.006318018	-0.029375946	0.059303015	-0.05922292	0.09380032	0.037466563	-0.053359624	0.054341115	0.04693352	-0.05046719	-0.065442696	-0.06916394
-0.004299809	0.010689251	-0.03399695	-0.016509313	0.028780289	-0.008436943	-0.012024861	-0.06368427	0.029267745	-0.024417842	-0.07314252	0.18108556	0.026728138	-0.07421502	-0.07113385	-0.06586593
0.01406975	0.07449434	-0.00090820546	0.047302645	0.032968443	-0.002024841	0.036606107	-0.0067557925	-0.0012731694	0.042395573	0.005469636	0.04909222	0.03406377	-0.03871241	-0.10534786	-0.072933145
-0.039398767	0.038901806	-0.040493984	0.003232488	0.03061183	-0.006027648	0.024438536	0.011136011	0.03785246	-0.03781242	-0.0019032445	0.023794098	-0.027141873	-0.0028262949	0.14350204	0.042675763
-0.057021756	-0.031414572	0.021646231	-0.037812896	0.03908302	0.028004719	-0.008487321	0.034774788	0.001406927	0.04974787	0.05085826	-0.01292284	-0.013910852	-0.028134357	0.058906313	0.034121636
0.0040248632	0.031322755	-0.036305297	-0.0034460088	0.031226655	-0.023571763	0.04139186	-0.0040066084	-0.015604699	0.033151045	-0.046596754	0.05789662	0.080152735	-0.0706009	0.014802894	-0.054649796
-0.043319907	-0.0005992985	0.027959416	-0.021686316	0.057745464	-0.031252693	0.07078605	-0.020753874	0.080570444	0.050869957	0.022401812	0.020486098	0.038278416	-0.06753354	0.012765902	-0.045617823
-0.0070066364	0.044554524	-0.039845992	0.061940685	0.003606633	-0.03485142	0.046155952	-0.017981432	0.069641165	0.074428014	0.007541028	0.09191656	0.089696206	-0.00027485212	-0.10513678	-0.055777326
0.034088038	0.013033061	0.037934627	0.034251317	0.03120401	-0.02464747	-0.0076564658	-0.051667504	0.004495196	0.061442323	0.035933245	0.012377373	-0.008965986	-0.039695304	0.05544315	0.03515176
0.017571572	0.044766385	0.04271494	-0.022500439	0.006841375	-0.024283668	-0.012392849	0.012707345	-0.029745474	0.03341905	-0.008471963	-0.015155225	0.044205233	-0.04349756	0.03581408	-0.0052094054
-0.07312226	-0.001225473	0.051659092	0.07936698	0.07186012	-0.049737632	0.08492247	-0.058176663	0.052077275	0.028418697	-0.030417612	0.053411357	0.117242254	-0.06912239	-0.19324341	0.0041491743
-0.017642967	0.024578689	0.026967919	0.044152293	-0.03883788	-0.006205707	0.002587622	0.04012328	-0.017872034	0.028486405	0.06814923	-0.072998114	0.050864454	0.0026854065	0.05772965	0.01768419
-0.028204478	0.07624628	0.008825163	0.03897278	0.09026779	-0.06829178	0.044326376	-0.050117802	0.067066796	0.05003064	-0.0862925	0.1217362	0.116197415	-0.09677412	-0.08070498	-0.03352319
-0.060083408	0.02160249	0.027067007	-0.022480482	0.026704941	0.028990604	-0.015831131	-0.029257089	0.026101086	0.052262705	0.040667817	-0.041967425	0.008514103	-0.047189385	0.028535157	-0.014341667
0.00091931573	-0.0113081895	-0.011561103	0.026497705	0.0551214	0.0015195278	0.005027725	-0.06412875	-0.024514908	0.023106018	0.03474578	0.016626824	0.061422277	0.013802809	-0.0145778805	-0.050195068
0.16608736	-0.17615832	0.010111657	-0.1975462	-0.12591106	0.360818	-0.13163769	0.12803586	-0.27392158	-0.13747014	0.30758372	-0.36484396	-0.27535474	0.24351656	0.32529035	0.1426585
0.0065083797	0.044034023	0.03274238	0.07339493	0.07491508	-0.16903757	0.072210774	-0.05173054	0.039772328	0.090894245	-0.1447681	0.21238405	0.09662319	-0.06515692	-0.16592787	-0.04930191
-0.055730768	-0.0045026634	-0.0060535353	0.055080187	0.073904395	-0.02011056	0.043924958	-0.062311232	0.043432314	0.04345207	0.0012377045	0.030419333	0.101819135	-0.07333046	-0.021461722	-0.042419545
0.047791697	-0.042325586	-0.0109406635	-0.039088562	-0.056012593	0.12304175	0.012895645	0.022029687	-0.013851474	-0.032568112	0.03201612	-0.060845457	0.009538938	-0.009359226	0.18193701	-0.037892878
-0.012849034	0.043849282	0.031854115	0.06393819	0.03617778	-0.03655881	0.05131525	-0.01387525	0.01720968	-0.0098431865	-0.028775444	0.08078742	0.07334354	-0.06208472	-0.025989627	-0.04771095
-0.032115363	0.024784163	-0.010834297	0.061649714	0.005706247	-0.23206508	0.049708657	-0.027032783	0.024830611	0.07946814	-0.117777415	0.22247756	0.15703723	-0.094675906	-0.29584622	-0.08426004
-0.009721674	-0.002383482	0.04731218	0.02193751	-0.009948356	-0.014095127	0.03008899	-0.056674916	0.0044144862	0.0077361055	-0.0035028853	0.061059926	0.01720752	-0.07404174	-0.10298156	-0.0007482851
0.020183967	-0.0050892388	0.0141007975	0.011327831	-0.01904454	-0.031108657	-0.0076646963	0.025655175	-0.01826646	-0.021243148	0.037964758	-0.054446585	0.051833816	-0.054305196	0.045442585	-0.040255573
-0.0038151923	-0.007633132	0.010061402	0.025661731	-0.0150144575	0.039692968	0.029076269	0.0013529037	0.036688622	0.032728985	-0.008560062	0.018606694	0.025972785	-0.044493526	-0.019031268	-0.044095732
-0.02899874	0.00080642384	-0.029455021	0.041039847	-0.00086858193	0.004262032	0.043877475	-0.059613843	0.084461436	0.0800235	0.02270997	0.07609002	0.0753084	-0.063349836	-0.08461125	-0.0003486413
-0.06831651	0.07036048	0.03368557	0.031627785	0.042940147	-0.14306709	0.06117289	-0.07760251	0.004547618	0.04766764	-0.05420246	0.0012284783	0.09019215	-0.05301692	-0.0046211514	-0.06918725
0.0055738348	-0.0038648546	0.010143938	-0.02542932	-0.013480361	0.042404715	0.04242713	0.03486015	-0.041338265	0.016206825	-0.014414308	-0.044534054	0.005296052	0.031469505	0.039196283	-0.046926986
0.030603556	0.0018991709	0.007078931	0.02769504	0.050072245	-0.0003343492	0.055423975	-0.03176301	-0.011390267	0.032136228	-0.012076544	-0.06374228	-0.021057805	0.0037996024	-0.0040414664	0.023061207
-0.033125717	-0.0045921425	0.015605852	-0.017828885	0.026525002	0.036443308	-0.0056141173	-0.018184375	0.04097765	0.05252255	-0.014133045	-0.020543227	0.0751549	0.019286552	0.009777896	-0.024381468
0.032223336	0.009775088	0.01805834	-0.039875343	0.005820339	0.076036714	0.038110655	-0.032620646	-0.017902246	-0.023692284	0.097011685	-0.05313006	-0.02555702	0.010611714	0.11913895	-0.01526682
-0.022226438	-0.014068291	0.021159116	0.023298526	0.002436017	-0.039462738	-0.013780287	-0.062859066	0.014426924	-0.014798231	0.0028215377	0.023670856	-0.008198084	-0.04391207	-0.0075366907	-0.028777443
-0.0056601716	0.0230709	0.036144182	-0.029732822	-0.010755953	-0.029792853	0.013326138	-0.008704048	0.037783153	0.07380174	-0.03427438	0.0061081313	0.036569003	-0.07378209	-0.08223758	0.00091151823
-0.054881815	0.060694337	0.044101212	0.017845245	0.05763137	-0.08874763	-0.012436824	0.012154743	0.1005055	0.00708045	-0.025724728	0.18317531	0.018081551	-0.0866891	-0.06496534	-0.072109915
0.0020566606	0.01980149	0.03115674	0.017509134	-0.033031143	0.08608961	-0.033908498	0.031606637	-0.014877325	0.009146642	0.05981748	0.0067955414	-0.06855887	-0.0033221913	0.16497406	-0.011323559
-0.012988893	-0.0016585623	-0.030757817	-0.009969481	0.03587982	0.13099629	-0.046973992	-0.02917294	-0.028585803	2.4866458e-05	0.12034358	-0.041735683	-0.05830642	0.040186964	0.20814884	-0.039953306
-0.016679805	-0.030974243	0.027416997	-0.021648426	0.00047894177	0.12362031	0.03467786	0.034746647	-0.049881764	0.025984261	0.052037317	-0.15550104	-0.059644345	-0.025570117	0.11389993	0.00247299
0.026076702	0.05552446	0.028908161	0.015529062	0.03462449	-0.06337731	0.00049299403	0.016943466	-0.0244766	-0.021423563	-0.044493515	0.033218134	0.05727585	-0.01784808	0.005580758	0.0018727002
0.00048829045	-0.01814362	0.012654093	0.049015835	0.00096508954	0.043963272	0.023849525	-0.033285424	0.02055862	-0.0038741042	0.049593758	-0.006310552	0.03348052	-0.025874015	0.079746634	0.006833835
-0.053569254	0.028883554	-0.0014355027	0.04256603	-0.020699544	-0.011341532	-0.030075476	-0.04117918	0.053270034	0.0352652	0.037948158	0.017257718	0.08070454	-0.040340714	-0.027795998	0.008842382
-0.042879116	0.067601494	0.02069366	-0.017308116	0.053753234	-0.0071521187	0.0350132	0.004887162	0.07968706	0.0048986594	-0.054471977	0.026213123	0.00806328	-0.0044190576	-0.00013808708	0.0010043745
-0.06320215	-0.023621498	0.040988505	0.004462769	0.0430177	-0.07027902	-0.0028679287	0.018387388	-0.013904854	0.05631296	-0.021907572	0.033233173	0.00765388	-0.058462016	0.0058559827	-0.05312416
-0.01692329	0.04713043	0.05301621	-0.020829055	0.0041386583	-0.06005053	0.008751949	-0.028987205	0.029963493	0.0056824703	-0.045022257	0.03387949	0.079201244	-0.064224675	0.0022986343	0.02146207
-0.050280757	0.049924172	0.007955545	0.07665723	0.0391344	-0.13158128	-0.002148144	0.019561322	0.04240768	0.06951463	-0.1297494	0.12521967	0.07973842	0.009164183	-0.08863516	-0.02095675
0.004749299	0.00625595	0.048168503	0.07465581	-0.000779304	-0.040395778	0.053988867	-0.060432192	0.00026179885	0.0025649762	-0.07228589	0.04802451	0.08882242	-0.08597567	-0.19200073	-0.04034108
0.024703775	-0.033134643	-0.033634428	0.054810803	0.059268475	0.015104351	-0.003639474	-0.048859302	-0.023243744	0.058085863	0.020579843	0.056103293	-0.009102394	-0.007455301	0.0047576237	-0.025754003
-0.0278208	0.040435717	-0.03316736	-0.005830232	0.06278747	0.0007942032	0.048245963	0.02245754	0.023755735	0.06951754	0.030806039	0.08246062	0.06800095	-0.07003486	0.03838154	0.0011928657
-0.006564693	-0.063295715	0.01840936	-0.0024189334	-0.00811418	0.17903289	-0.04833009	0.036998793	-0.030657671	-0.0073116934	0.06950016	-0.20424628	-0.13095021	0.031189356	0.17633171	0.0066792527
-0.0035953915	0.0065169497	-0.0133964885	-0.02683233	-0.0051732836	-0.04461091	0.0077273655	0.0058486243	-0.011129768	0.040755272	-0.031309877	0.03122022	0.07016754	0.0070774104	-0.06263319	-0.047216214
-0.008994474	0.03804349	0.006889592	0.050064772	0.026015142	-0.011780862	0.05785476	-0.05519087	0.058801975	-0.024128517	-0.040126562	0.044863604	0.047078017	0.021407612	0.012361842	-0.016337197
0.07574186	-0.026321698	-0.048114557	0.011601953	-0.05653314	0.12791385	0.006625845	0.030540287	-0.071632154	-0.07131215	0.06849083	-0.15630335	-0.08640095	-0.0016409582	0.18324012	0.058091417
-0.06038113	0.06908392	0.024208406	0.0034516775	0.048066005	0.01353714	-0.028594378	0.019090002	0.025986979	0.039823394	0.010399791	0.0581208	0.044180278	-0.004223716	0.043161567	0.027315395
-0.08499816	0.06268226	0.04148035	0.03094807	0.11425567	-0.21320567	0.022766614	-0.042181835	0.1209077	0.08254559	-0.19201958	0.2244788	0.13990928	-0.1216668	-0.27075553	-0.049480706
0.016815942	-0.009640382	-0.025733575	0.005585848	0.014311482	0.0049207555	0.043581646	-0.026828343	0.040927652	0.0020909654	-0.021470971	-0.06709878	0.0012385533	-0.013279509	0.08956655	0.003840806
-0.017290087	0.05567551	-0.005115615	0.03267038	0.036552064	-0.12785122	0.0581646	-0.027807228	0.0072640483	0.06831783	-0.12482128	0.1107114	0.09835365	-0.069340065	-0.23199144	-0.07741453
-0.0717413	0.0125504825	0.05419895	0.018471265	0.091041334	-0.13245751	0.04892706	-0.06280197	0.0408766	0.05969595	-0.13836762	0.11296176	0.10207271	-0.093813695	-0.20311423	-0.046324134
-0.0067728767	-0.028532175	-0.010968351	0.053699583	0.0026670182	-0.025028815	-0.0211892	-0.050646167	0.023409417	0.024992853	0.0485118	0.049744096	0.014773365	0.030095113	0.06365339	0.007845743
-0.047303613	0.0020095743	0.055926703	-0.034353435	0.016163787	0.0349176	-0.001685281	0.019329306	0.009556103	0.029682098	0.03271177	-0.009246845	0.066341035	0.004583748	-0.065239035	0.0057666292
-0.05353862	-0.007903789	-0.01787819	0.032729164	0.020537548	-0.01892012	0.0050330423	-0.005814381	0.0726105	0.010592791	-0.01602756	-0.0022595457	0.058008425	-0.0044310745	-0.021888858	0.002509461
-0.047639646	-0.033734437	-0.00074831967	0.028572615	0.027122952	0.046818998	0.035649356	0.0018963377	-0.0361359	-0.0121915545	-0.017414004	-0.004170947	-0.02555523	0.011974424	0.069557354	-0.008183785
-0.0052302945	-0.018653015	0.028860424	0.04411378	0.0037614796	-0.032998104	-0.024936035	-0.03127529	0.05521737	0.021413397	0.041592993	0.008832117	-0.007809322	-0.06327297	0.023530524	0.0014549751
0.044560455	0.05060173	-0.019883338	-0.027384972	-0.040847614	0.075746045	0.04264934	-0.018364726	0.017263005	0.019772407	-0.0014376716	-0.10169777	-0.0019192235	0.031199161	0.118232615	0.028931618
-0.012615959	0.057850365	0.040554695	0.05914648	-0.022790145	-0.07312807	0.019436698	-0.039840724	-0.010959526	0.055296972	0.0013661566	0.06349234	0.06847336	-0.002537213	0.0005418322	0.0042515863
0.002056195	-0.0033405686	0.011596456	0.033909615	0.013365743	-0.028924258	0.007179917	-0.053312313	0.044556897	-0.022217825	-0.06605843	0.05297458	0.054062106	-0.01096347	-0.003817576	-0.057903882
-0.055583086	0.0073896092	0.017265327	0.03297025	0.02046415	-0.108285114	0.012162371	0.012903345	0.026306596	0.048093744	-0.14576674	0.16685922	0.13442011	-0.032965798	-0.08350087	0.012441154
0.014389331	-0.0050330646	0.053669833	-0.008528245	0.032631833	0.06979157	-0.00402115	-0.029883534	0.017588284	0.02539404	0.06928489	-0.12390798	0.00094424095	0.029061671	0.18735778	-0.024557492
0.011095104	0.041436706	0.02649701	0.027703691	-0.02839927	0.006060751	0.034000643	-0.056453533	-0.03667407	0.018901888	-0.024801211	0.000111338915	0.029418563	-0.006195479	0.082355484	-0.044095986
-0.049572453	0.017327031	0.031931102	-0.0008230355	-0.039678916	0.037809182	0.040011607	-0.041911654	-0.007773916	-0.029862398	-0.002831178	0.019142628	0.045682546	0.032540325	0.08551831	0.036821183
-0.028260361	-0.0100746	0.022027604	0.034192033	-0.025612742	-0.033303604	-0.03225304	-0.038540877	-0.0010516214	0.007903001	0.046047863	0.026250929	-0.016792199	0.0053291204	0.08479783	-0.0028521197
-0.030564466	0.044733137	-0.022473939	0.028637227	0.008626141	-0.011564418	-0.0011042702	0.0019219626	-0.018775461	-0.009241755	-0.0721091	0.08625967	0.082479514	-0.01173815	0.019251594	-0.050039392
-0.048421834	0.021970682	-0.02523925	0.037151635	0.06381128	-0.035137136	0.011738363	0.02928805	0.019565577	0.04710664	-0.0032043164	0.012779162	0.059086252	-0.000516303	0.016767485	0.025316536
0.041780606	-0.01960787	0.038555514	-0.026776679	-0.04298254	0.153285	-0.025939327	0.014743167	-0.057146434	-0.028097238	0.13371313	-0.09105978	-0.04507514	0.053250875	0.20175318	0.026535459
